2.650273903488997274e+00,-1.959915468641898251e+00
-1.858756523355632240e+00,1.431914719168804417e+00
1.665741319180252367e+00,-1.297556432779820135e+00
-1.419262180771245330e+00,1.150711620600992857e+00
2.359597243575604075e+00,-1.766069819588300005e+00
7.367448246004631995e-01,-7.224331909673993302e-01
1.377059785626102650e+00,-1.097069735566195803e+00
-1.631804663690772372e+00,1.272946616729941915e+00
2.621485094376171610e+00,-1.942896779529280415e+00
-1.750241905701646061e+00,1.351717994123611266e+00
2.597169943824191751e+00,-1.926382100642095807e+00
-1.728738369196932023e+00,1.351505442814588953e+00
2.611413885759207076e+00,-1.937959276879124060e+00
1.588094754278766452e+00,-1.228618569103500979e+00
-1.262208350958838210e+00,1.080327536630862451e+00
-1.538260012589023340e+00,1.222292503420665088e+00
1.963461091346013099e+00,-1.502201556843845598e+00
-2.528476727541914215e+00,1.872020924755827043e+00
-1.653807373574039064e+00,1.296267543400953848e+00
-1.072423426352381748e+00,8.971503699687386479e-01
2.384115548696258191e+00,-1.793816908325513992e+00
1.299105009952332468e+00,-1.030952062240965583e+00
-9.360719652911302369e-01,8.491958096582505888e-01
-1.644210774351766213e+00,1.295227634653594029e+00
2.496479793679187154e+00,-1.857611028484029703e+00
1.678756970586918085e+00,-1.320104291751861947e+00
1.697196706262046773e+00,-1.336859726547424909e+00
2.329978023116735741e+00,-1.755228402174028979e+00
2.491692276344275925e+00,-1.869070839464123779e+00
1.679997925812125814e+00,-1.335973427224101284e+00
-1.151423796147074574e+00,9.723159938741275932e-01
-1.416839974061727681e+00,1.147572977034922115e+00
1.855335735968483890e+00,-1.424128981813642891e+00
2.319591945938331623e+00,-1.758619480735749807e+00
2.418551666745763384e+00,-1.792350080340987972e+00
1.918520264247512541e+00,-1.498353878950618778e+00
-2.453777445312198768e+00,1.840416594158291952e+00
1.671695109429596648e+00,-1.290400980233183947e+00
2.092351457061226938e+00,-1.590130325738455142e+00
-1.794922471334116532e+00,1.372505655137606251e+00
-1.184752457782550117e+00,9.970411464411294000e-01
2.154436958170510508e+00,-1.638841031228241985e+00
-2.015148268506758988e+00,1.544758911946638946e+00
2.090592417105570977e+00,-1.576304713463515306e+00
1.061277397904113684e+00,-9.051283249466002268e-01
-2.658579716671463089e+00,1.967456477302582663e+00
1.233404358151665381e+00,-1.028275699651019170e+00
-1.708853997963868387e+00,1.338430733216772417e+00
1.624350500789223606e+00,-1.270119194510258342e+00
8.140187989308844685e-01,-7.647748128129916445e-01
1.194052497769648058e+00,-1.001630619290756030e+00
-2.503020226742314058e+00,1.869043790497167512e+00
-1.900476743199628116e+00,1.464407455595318375e+00
-1.169023412379146087e+00,9.577034495800794689e-01
1.427410111975043527e+00,-1.146279146763174328e+00
-2.616411067538379598e+00,1.930818711536091303e+00
-1.048840534416395798e+00,8.928041305322245158e-01
1.786591458860410153e+00,-1.365654287699618941e+00
2.160230736138642804e+00,-1.650883345892440346e+00
2.182809004099588890e+00,-1.649849375045356448e+00
-2.641705999009023920e+00,1.951886825269122827e+00
-2.493195917617716972e+00,1.853752583382668240e+00
2.007455038881319709e+00,-1.533743879992681025e+00
2.241861198563514179e+00,-1.686518958226760567e+00
1.564810046269389687e+00,-1.239300957845204554e+00
2.337980485191867963e+00,-1.755199495010152599e+00
-1.462481181163840960e+00,1.156148672474184735e+00
-2.116104773080603074e+00,1.600021719826635547e+00
-1.640960387176602309e+00,1.295227634653593807e+00
1.095530706748704564e+00,-9.464518735565907726e-01
-1.871022108997261846e+00,1.431914719168804417e+00
-1.290045686519549095e+00,1.101519459878664398e+00
2.132379221991303808e+00,-1.590178056943142071e+00
-2.532430094844445811e+00,1.876204262696440805e+00
-1.196398764776998025e+00,1.009234265587612533e+00
2.513239936376366224e+00,-1.866927135067915522e+00
-7.873146509172399554e-01,7.535874367749779701e-01
2.174249523398194217e+00,-1.601490821795151120e+00
-2.038559517454740622e+00,1.542249221865434006e+00
-1.058741188426177926e+00,9.131543874267273875e-01
-9.561422020755026008e-01,8.491958096582506998e-01
1.937811692876423963e+00,-1.502233346786641999e+00
-2.321578954526537508e+00,1.717008222755403546e+00
-1.160669653810361801e+00,9.582458228648964571e-01
1.831579497955944102e+00,-1.414009408072378626e+00
-2.308939622490599142e+00,1.737527966300968618e+00
1.773287923067761174e+00,-1.362601575591462666e+00
2.431468902072831728e+00,-1.794561684684013780e+00
2.567592643156358712e+00,-1.908700494178411144e+00
1.809901549666121712e+00,-1.394899842432233639e+00
-2.350824040550341998e+00,1.761863686663328821e+00
-2.131864099070390317e+00,1.635330910491847423e+00
-2.424239334363779363e+00,1.818080192204656331e+00
-1.080529356447309297e+00,9.522021905654747265e-01
-2.391753137994291123e+00,1.775577145027997794e+00
2.261858398493728828e+00,-1.668349959407610328e+00
-2.310881717452083706e+00,1.737832099692174559e+00
-1.528203861299005650e+00,1.216928236790722151e+00
-2.174824513056126563e+00,1.658085882191606464e+00
9.801628826548682838e-01,-9.011331919042073757e-01
2.403155057546004336e+00,-1.792350080340987972e+00
8.818726725134395927e-01,-8.124404957551137896e-01
-1.115777281644941166e+00,9.524373137258349553e-01
1.408413906899478540e+00,-1.144118847613836643e+00
-2.301880224252743634e+00,1.735689965885031327e+00
1.996970253802126560e+00,-1.523025319500745489e+00
2.010609343484609290e+00,-1.536231707946177583e+00
-1.629162962585201546e+00,1.266849989483925132e+00
1.722608779887278452e+00,-1.336783055462683389e+00
-2.397919331976977375e+00,1.787099730315605317e+00
7.338555490510849655e-01,-7.188756197774347489e-01
2.561800796461959795e+00,-1.897878549238989798e+00
-1.975413830306316898e+00,1.501922740667219092e+00
-2.077034201435823846e+00,1.576870791637687841e+00
1.731853553058224637e+00,-1.349989471636241056e+00
1.028775606326866043e+00,-8.974512018861968699e-01
-1.800990556057164849e+00,1.395317107323824635e+00
2.134222100009070644e+00,-1.625575086108824063e+00
1.593876665096642053e+00,-1.260408389614467772e+00
-1.574247288517722998e+00,1.270080141090543790e+00
-1.569537123571165260e+00,1.214321578737821650e+00
2.021934904017620660e+00,-1.549042547415290016e+00
2.542762121028125044e+00,-1.882453565614896185e+00
-2.225825215786669808e+00,1.659633792399103136e+00
-2.095657111143562901e+00,1.598525501320441133e+00
-1.401148569802746380e+00,1.118121289475197955e+00
2.111780765082198918e+00,-1.555064399649833895e+00
2.236863763366026436e+00,-1.678947088204774118e+00
-1.838148423145176125e+00,1.408452269459976369e+00
1.548614707011641833e+00,-1.229802162135058552e+00
1.602928562600844042e+00,-1.271518251283394907e+00
-2.300840301024494661e+00,1.735689965885031327e+00
2.655383502649298677e+00,-1.961115288833001902e+00
2.241861198563514179e+00,-1.686518958226760567e+00
2.481804948415245349e+00,-1.839611987985639185e+00
-1.312734929047898014e+00,1.105044628898925740e+00
-2.631577272312024540e+00,1.948954997451388227e+00
2.079774236021046274e+00,-1.567349863984331959e+00
2.355009416729133775e+00,-1.756301113148222903e+00
1.552571752916900305e+00,-1.227321296634001246e+00
-2.474271901525443962e+00,1.842416065791099733e+00
2.559889753048552485e+00,-1.904403932737367189e+00
1.744101250540370351e+00,-1.312954720281035659e+00
2.435865835341295416e+00,-1.817324116509318133e+00
1.867665330807658952e+00,-1.454989859746783853e+00
2.177877982107625066e+00,-1.648460802977793627e+00
-1.459870506607714447e+00,1.158393860198324132e+00
-2.428554355974135603e+00,1.800264472142159899e+00
9.478302615884497406e-01,-8.705909431026941370e-01
1.846834491885842588e+00,-1.436577361321180080e+00
2.083691859335301544e+00,-1.567860896361872536e+00
-2.618385192752652024e+00,1.933878137650947737e+00
-1.703412232171477747e+00,1.290011904924153852e+00
2.334926612154045067e+00,-1.743116049405097900e+00
2.030449804280985759e+00,-1.544032798802798423e+00
-9.695250553125265291e-01,8.679496615694598516e-01
2.570387628037954730e+00,-1.894332281633436477e+00
-2.606318297298856557e+00,1.930818711536091303e+00
1.899392661667543614e+00,-1.458547837681879678e+00
2.399711518371308472e+00,-1.788074261602344173e+00
2.586250974689595417e+00,-1.910510291002414540e+00
1.926285438492042257e+00,-1.474454945114201276e+00
1.836832918321674057e+00,-1.390965842847129874e+00
-1.363883359551044228e+00,1.123343639629274637e+00
-2.366975915742101755e+00,1.772568583281895815e+00
2.640017310558238073e+00,-1.956323254456161731e+00
2.432244814046607306e+00,-1.825662818919724817e+00
2.272282378894415089e+00,-1.700526104414381567e+00
-1.130855141790375162e+00,9.732279267358048269e-01
-1.142945410591125421e+00,9.781627852647067911e-01
-2.608711055547055402e+00,1.945304123285179099e+00
-8.083927025424118007e-01,7.418340128078263485e-01
1.988447226965038617e+00,-1.507932334757759119e+00
1.762470214220647424e+00,-1.338363319019505226e+00
-2.294458331504626969e+00,1.728254558855752077e+00
2.380577799179513399e+00,-1.785065960162699472e+00
1.720560176295322652e+00,-1.343140926359106313e+00
1.917426989837668794e+00,-1.458491860242756566e+00
1.517332347905103518e+00,-1.198752838205739302e+00
-1.350612143417125210e+00,1.114099621409319951e+00
2.360472306762896988e+00,-1.761446329642981423e+00
-1.282468038916004138e+00,1.091416464132766162e+00
2.423111017011079227e+00,-1.811809866980586659e+00
2.504943963056156520e+00,-1.863314800271088867e+00
1.332004378975998549e+00,-1.097069735566195803e+00
1.229642405562528129e+00,-1.035264231992101269e+00
2.032262319677301754e+00,-1.539112165637801066e+00
2.233300648116229858e+00,-1.645437825212594074e+00
1.659467190242808865e+00,-1.298896571145194745e+00
-1.046852229758608477e+00,9.131543874267276095e-01
-1.301454923516000894e+00,1.084498224886587980e+00
1.070161450092333322e+00,-9.194921254615450179e-01
8.419519678929137108e-01,-7.727114353874362518e-01
2.439035590627652184e+00,-1.824175911141373785e+00
1.368757404474985062e+00,-1.129288557663400194e+00
-2.507764411434397989e+00,1.868937465280503973e+00
-2.382800127442273652e+00,1.787202610964400806e+00
-2.659940529766712025e+00,1.973896763171449908e+00
-1.432463537887488814e+00,1.157810216218570609e+00
2.113647208755748963e+00,-1.616019641400223694e+00
1.965143082416809239e+00,-1.504932740224570686e+00
-1.736183855188957015e+00,1.351505442814588953e+00
2.421241367938516298e+00,-1.798950376550668917e+00
1.395760285022263680e+00,-1.156082275532221093e+00
1.983296993588776758e+00,-1.513747270743964535e+00
-2.443792610264051035e+00,1.817487642780803547e+00
1.593876665096642053e+00,-1.260408389614467772e+00
-2.594491164328424304e+00,1.921463104678105882e+00
1.265831192778483327e+00,-1.049290055109610709e+00
-1.728738369196932023e+00,1.351505442814588953e+00
2.411746945073343973e+00,-1.797615503975271922e+00
-9.023275788062194991e-01,8.260171888574905363e-01
-2.350983145062301105e+00,1.761860193737663671e+00
2.553109044183955234e+00,-1.880892196846729592e+00
1.943138365418155544e+00,-1.497760220275471621e+00
2.572249091617642591e+00,-1.907902716942370791e+00
1.831579497955944102e+00,-1.414009408072378626e+00
2.263875170060184239e+00,-1.704694594846117628e+00
-1.706939780910817106e+00,1.329130479144498223e+00
1.458872974228929031e+00,-1.167487210319660962e+00
-2.363728632613887548e+00,1.772568583281895815e+00
1.908647752665117547e+00,-1.462821982009506749e+00
2.049048267113488198e+00,-1.567349863984332181e+00
-2.603534273788622677e+00,1.933878137650947737e+00
2.436503468457162036e+00,-1.824175911141374007e+00
2.197920010939324875e+00,-1.648754262721058073e+00
-1.823622189194874510e+00,1.408452269459976369e+00
-1.941667737861447307e+00,1.512705430842372190e+00
1.711858904498838152e+00,-1.381263204138168721e+00
2.084765653717184364e+00,-1.573372000981122731e+00
-1.746205006275956206e+00,1.358282534333110636e+00
1.278034221152473116e+00,-1.072417935047295101e+00
-1.896112376229532437e+00,1.464407455595318375e+00
2.648446315577812626e+00,-1.959915468641898251e+00
2.066648410645595568e+00,-1.571847338538962191e+00
2.555540048567639388e+00,-1.900589972074847367e+00
-1.558451820865836446e+00,1.251991557169882974e+00
-1.042712936159398307e+00,8.928041305322246268e-01
2.524958536364022788e+00,-1.880718923023920741e+00
1.956999541211699167e+00,-1.505359864306788475e+00
-1.569537123571165260e+00,1.214321578737821650e+00
2.633052526057956477e+00,-1.956323254456161731e+00
2.476775421634751950e+00,-1.834418561387048285e+00
-2.191277370883073949e+00,1.623749151472886343e+00
1.005234345574565591e+00,-8.834316722762993734e-01
2.049048267113488198e+00,-1.567349863984332181e+00
1.993337588271922645e+00,-1.506105359265808907e+00
-2.357448433588047454e+00,1.761945520026828138e+00
1.226406087064116246e+00,-1.044683612687234531e+00
-2.526732094790529182e+00,1.867214637865864724e+00
-2.484161684682054450e+00,1.852103893025885739e+00
1.133424506996657755e+00,-9.731455712397746316e-01
1.905606178855150823e+00,-1.470976675382255294e+00
-1.121889379686795696e+00,9.405587142661249178e-01
-1.816858800731778967e+00,1.423278476461995679e+00
2.124291264291082726e+00,-1.599114377877334237e+00
2.318995572807951433e+00,-1.748740541071414523e+00
1.534303433192240496e+00,-1.236325318206415336e+00
-1.852425061912879922e+00,1.450487669278525793e+00
-2.489618550295613630e+00,1.851406146144734421e+00
-1.139718558715533625e+00,9.542387974613744106e-01
7.688884935405821963e-01,-7.493895708544660028e-01
2.255341406631672818e+00,-1.697321234907306353e+00
-2.526732094790529182e+00,1.867214637865864724e+00
1.554156107566025513e+00,-1.258160308243913228e+00
7.169414095636628126e-01,-7.107781186810870899e-01
2.234473939982073887e+00,-1.700652104088705929e+00
1.245082822105640474e+00,-1.029110326893807104e+00
2.124291264291082726e+00,-1.599114377877334459e+00
2.611857943182121389e+00,-1.936415865722240337e+00
-1.104364549833104725e+00,9.552468119754068399e-01
2.203844711759903152e+00,-1.661622837330673619e+00
-1.473316376754326251e+00,1.179248585392855375e+00
-2.281295824585127807e+00,1.718552757710588796e+00
-1.493433736455429095e+00,1.167303313797575459e+00
-2.428554355974135603e+00,1.800264472142159899e+00
2.211632448012885277e+00,-1.688042161215508763e+00
2.577660589020104531e+00,-1.914436004537663827e+00
8.615154591260117956e-01,-8.012065065040070433e-01
-2.590631958871581375e+00,1.911920192347003944e+00
-7.556235499671679623e-01,7.418340128078263485e-01
1.404233354009783108e+00,-1.156082275532221093e+00
1.546570008262155405e+00,-1.236325318206415336e+00
2.459591812386139775e+00,-1.817196293630761517e+00
1.468127330519547913e+00,-1.138904183599124709e+00
-2.397919331976977375e+00,1.787099730315605317e+00
2.198738604827382037e+00,-1.647648441752766368e+00
8.872588538149940307e-01,-8.038806957694171196e-01
-1.797825180969365944e+00,1.371569314830602959e+00
2.586622535782322263e+00,-1.919427464855183896e+00
-1.752556912978210146e+00,1.368746147788707734e+00
2.045059439764939313e+00,-1.560662204372093242e+00
-2.327482621354686643e+00,1.749238466963351613e+00
2.250657132123809134e+00,-1.695337939360246571e+00
1.148338527392456232e+00,-9.560250513601518119e-01
-1.563466537554067948e+00,1.265436824040469643e+00
-1.566774176996239554e+00,1.236817072977184795e+00
-1.018147436853635401e+00,9.106175082897681738e-01
2.542762121028125044e+00,-1.882453565614896185e+00
-1.478288523073144178e+00,1.161487027940275585e+00
2.638032671913143723e+00,-1.954047486582549897e+00
2.055054105481699089e+00,-1.564772185061654941e+00
2.220930716368109792e+00,-1.678947088204774118e+00
1.443903736844060370e+00,-1.130475534639380442e+00
1.189827037545022614e+00,-9.770727659734519399e-01
2.614053683453794186e+00,-1.919433800244665811e+00
2.544206644382327909e+00,-1.897545625019492643e+00
-1.040006505937852044e+00,9.103719711583169172e-01
-1.503949078890260083e+00,1.182046458717989967e+00
2.454310575700337616e+00,-1.817196293630761517e+00
-1.747980901132081044e+00,1.359427932771759995e+00
2.325245076738198691e+00,-1.748674202546840251e+00
-8.922445158556374656e-01,8.231696601986442374e-01
-1.774642409392824582e+00,1.349103719486744346e+00
1.873889286785525243e+00,-1.456735388913054097e+00
9.534716846963282588e-01,-8.498123220063085181e-01
-2.656669654655196222e+00,1.971085297970681882e+00
1.961062216835550487e+00,-1.487580276679246749e+00
1.834960537012974013e+00,-1.390327933477395694e+00
2.437801902474671767e+00,-1.825773683888494592e+00
9.117582823341578990e-01,-8.252453658221465815e-01
2.545328234571099912e+00,-1.907102275820728998e+00
2.041919427547065791e+00,-1.574851134544823505e+00
-2.331763536035121653e+00,1.717008222755403768e+00
-2.168150913689416370e+00,1.620600292844331936e+00
-1.814486180236342783e+00,1.379428837304685906e+00
1.663340071456137714e+00,-1.298317328564343232e+00
-2.027462560742218756e+00,1.523437555591095727e+00
1.878289813166223565e+00,-1.470413397542700507e+00
7.115193756835793693e-01,-7.107781186810870899e-01
2.446832800721542078e+00,-1.838311673648277633e+00
2.018311074490906964e+00,-1.534624647651525287e+00
9.089980851430161657e-01,-8.268174488258145383e-01
1.296819930900331652e+00,-1.065361456920399963e+00
-1.764214266571133782e+00,1.354593428897231888e+00
1.502197882872401857e+00,-1.195096125358391381e+00
-1.472496633930071130e+00,1.179248585392855153e+00
2.109402310863392138e+00,-1.599796034771928888e+00
2.152105189231843241e+00,-1.640517519112551614e+00
-1.273092594019166413e+00,1.056438408521762184e+00
-1.636534653915594717e+00,1.272146936151019592e+00
2.229767523763017678e+00,-1.678947088204774118e+00
2.584429755338620183e+00,-1.919427464855183896e+00
1.638721172448871943e+00,-1.285778866536274823e+00
-2.218761752535680642e+00,1.662639822881694762e+00
1.911350360485444710e+00,-1.448402671177079215e+00
-1.238759282680374163e+00,1.059338207127239473e+00
-1.635085956513244509e+00,1.301580207081163287e+00
-2.313672726724695927e+00,1.746077215291153895e+00
1.487122368940319461e+00,-1.185859772088464492e+00
-1.858756523355632240e+00,1.431914719168804417e+00
2.253909410294942628e+00,-1.682569450766097319e+00
1.950838525904054155e+00,-1.476826875480028667e+00
-1.346964239249888173e+00,1.127762887200375985e+00
2.278821533636215868e+00,-1.708754347769379844e+00
1.529354889175445598e+00,-1.256101520042590902e+00
7.916716353251704863e-01,-7.493895708544657808e-01
1.505752607283074029e+00,-1.211683989735698574e+00
1.608135106377738044e+00,-1.270046553386457333e+00
-2.334409076949435224e+00,1.746790589009650008e+00
-1.627102057177459926e+00,1.296174003351344917e+00
2.046054657439959179e+00,-1.564237082347429419e+00
1.901696192083045744e+00,-1.505002019330557772e+00
1.675093745878717399e+00,-1.317750698006084908e+00
1.436389139043141139e+00,-1.158974779312698988e+00
-2.108261708418018632e+00,1.593823735952866638e+00
2.567592643156358712e+00,-1.908700494178411144e+00
1.358622182659625199e+00,-1.127281475220002438e+00
2.653586706958434238e+00,-1.961115288833001902e+00
1.612644802391619114e+00,-1.272133646613560654e+00
1.782314289361092152e+00,-1.406553262368820167e+00
2.610302563048491287e+00,-1.920282536910596916e+00
-1.068193510337104524e+00,9.131543874267276095e-01
1.610203175323309477e+00,-1.313130727092795436e+00
2.478338895158596511e+00,-1.849623307150479956e+00
-2.616411067538379598e+00,1.930818711536091303e+00
1.844280438695981239e+00,-1.436143610419183592e+00
-1.524774008712780127e+00,1.201951850241674169e+00
-2.295328524981109730e+00,1.728613480975048411e+00
-1.686198340687426800e+00,1.340571306521889827e+00
1.261115616392859184e+00,-1.047420249684396953e+00
-2.670780495324896364e+00,1.973896763171449908e+00
-2.224471471085856855e+00,1.659230594682776561e+00
9.667773093125693329e-01,-8.799134493986111583e-01
-1.158221055574342628e+00,9.772593118427820302e-01
-2.148306052181065517e+00,1.632260055383534691e+00
-1.167461788753783480e+00,9.542387974613744106e-01
2.575198202134366454e+00,-1.906902248868341809e+00
2.071680349368131946e+00,-1.584349169975542537e+00
2.651639932476548722e+00,-1.963667480343626259e+00
1.255718069252696578e+00,-1.028275699651019170e+00
2.498923714486973147e+00,-1.863156415136978161e+00
-2.206436619663778131e+00,1.656577819738495494e+00
1.943660084556051437e+00,-1.514167349687451258e+00
-1.784293998729353348e+00,1.396638483049601920e+00
-1.219527582059785065e+00,1.012475720585601646e+00
2.425693839705373112e+00,-1.811841411444820915e+00
2.565493847978309372e+00,-1.900589972074847367e+00
-1.125642560392345448e+00,9.582458228648964571e-01
1.307234507971853699e+00,-1.072052962973533141e+00
2.429913442901318277e+00,-1.822677724106966934e+00
-1.722957824363200219e+00,1.360428446584998063e+00
7.110835248019149457e-01,-7.107781186810870899e-01
-2.112708163874273293e+00,1.623749151472886343e+00
-2.089369258805690244e+00,1.583989032937307861e+00
-2.364746328423831034e+00,1.772491068172304729e+00
7.809958716886487018e-01,-7.493895708544657808e-01
1.270595445852254812e+00,-1.059207626906791821e+00
1.770120011798705484e+00,-1.347495086092611594e+00
2.274778493028652981e+00,-1.701441431788801806e+00
-1.572829797677636421e+00,1.270080141090544013e+00
-1.758701406184764338e+00,1.373020828966830198e+00
-2.404400840490270141e+00,1.783490220281227057e+00
1.548614707011641833e+00,-1.229802162135058774e+00
2.025428925795312196e+00,-1.518785021695894688e+00
-2.515544883781354990e+00,1.855350424714953927e+00
-1.421277459539058263e+00,1.146782584390820814e+00
2.588716357869661699e+00,-1.915875021703455694e+00
7.978307258418735337e-01,-7.554115934126924836e-01
2.150337277157277072e+00,-1.657486207285937541e+00
2.273569734090245653e+00,-1.695957924505703707e+00
1.731853553058224637e+00,-1.349989471636241056e+00
1.031387170600041481e+00,-9.037451131562030948e-01
2.269539729252586735e+00,-1.708754347769379844e+00
-1.206423841477386016e+00,9.905704485245774293e-01
-1.604321527009286319e+00,1.277674430476848810e+00
1.611722259445318439e+00,-1.271292053313678672e+00
9.341132601449853023e-01,-8.429242487430639308e-01
-1.087706600333656848e+00,9.249475157850925999e-01
-2.269815840135843921e+00,1.698027881156985774e+00
2.191911042553583044e+00,-1.655261620999509908e+00
-2.214965622030259595e+00,1.659633792399103136e+00
-1.128656361220967907e+00,9.817027711407243507e-01
-2.408119155420416213e+00,1.796965288308418618e+00
-1.165251629998732774e+00,9.933144614248476945e-01
1.226922081695305700e+00,-1.030570139680760278e+00
-1.852425061912879922e+00,1.450487669278525793e+00
2.282475546362098484e+00,-1.678394048550476025e+00
1.500704968269140238e+00,-1.198752838205739302e+00
1.449433206662311235e+00,-1.190563304128611222e+00
